id,facility_id,year,material,commodity,mineral_value_tonnes,commodity_value_tonnes,grade_ppm,source_id,comment
82,COM00150.00,2019,O.Al,Nm.SiO2,2540000.0,,,,
83,COM00151.00,2017,O.bulk,Me.Au,651000000.0,358.62146595,0.558934146503149,,
84,COM00151.00,2017,O.bulk,Me.Cu,651000000.0,607813.7758,,,
85,COM00153.00,2010,F.coal,,2058084000.0,,,filled,
85,COM00153.00,2011,F.coal,,2019194000.0,,,filled,
85,COM00153.00,2012,F.coal,,1978554000.0,,,filled,
85,COM00153.00,2013,F.coal,,1934530000.0,,,filled,
85,COM00153.00,2014,F.coal,,1892826000.0,,,filled,
85,COM00153.00,2015,F.coal,,1854824000.0,,,filled,
85,COM00153.00,2016,F.coal,,1820324000.0,,,filled,
85,COM00153.00,2017,F.coal,,1785274000.0,,,filled,
85,COM00153.00,2018,F.coal,,1744866000.0,,,filled,
85,COM00153.00,2019,F.coal,,1700000000.0,,,,
86,COM00157.00,2008,O.bulk,Me.Ag,13438770.0,,,filled,
86,COM00157.00,2009,O.bulk,Me.Ag,13312281.0,,,filled,
86,COM00157.00,2010,O.bulk,Me.Ag,13222704.0,,,filled,
86,COM00157.00,2011,O.bulk,Me.Ag,13117882.0,,,filled,
86,COM00157.00,2012,O.bulk,Me.Ag,12981167.0,,,filled,
86,COM00157.00,2013,O.bulk,Me.Ag,12668215.0,,,filled,
86,COM00157.00,2014,O.bulk,Me.Ag,12290783.0,,,filled,
86,COM00157.00,2015,O.bulk,Me.Ag,11624832.0,,,filled,
86,COM00157.00,2016,O.bulk,Me.Ag,10794385.0,,,filled,
86,COM00157.00,2017,O.bulk,Me.Ag,9843987.0,,,filled,
86,COM00157.00,2018,O.bulk,Me.Ag,8956750.0,,,filled,
86,COM00157.00,2019,O.bulk,Me.Ag,7925000.0,141.74761565,19.0,,
87,COM00157.00,2019,O.bulk,Me.Au,7925000.0,1.814369472,0.25,,
88,COM00157.00,2019,O.bulk,Me.Cu,7925000.0,68038.8555,8600.0,,
89,COM00160.00,2003,F.coal,,217980000.0,,,filled,
89,COM00160.00,2004,F.coal,,210180000.0,,,filled,
89,COM00160.00,2005,F.coal,,202000000.0,,,filled,
89,COM00160.00,2006,F.coal,,194300000.0,,,filled,
89,COM00160.00,2007,F.coal,,186500000.0,,,filled,
89,COM00160.00,2008,F.coal,,178900000.0,,,filled,
89,COM00160.00,2009,F.coal,,171600000.0,,,filled,
89,COM00160.00,2010,F.coal,,165200000.0,,,filled,
89,COM00160.00,2011,F.coal,,157600000.0,,,filled,
89,COM00160.00,2012,F.coal,,150800000.0,,,filled,
89,COM00160.00,2013,F.coal,,143500000.0,,,filled,
89,COM00160.00,2014,F.coal,,135500000.0,,,filled,
89,COM00160.00,2015,F.coal,,127600000.0,,,filled,
89,COM00160.00,2016,F.coal,,120300000.0,,,filled,
89,COM00160.00,2017,F.coal,,113700000.0,,,filled,
89,COM00160.00,2018,F.coal,,107600000.0,,,filled,
89,COM00160.00,2019,F.coal,,101900000.0,,,filled,
89,COM00160.00,2020,F.coal,,97000000.0,,,,
90,COM00163.00,2019,O.bulk,Me.Ag,864100000.0,,,,
91,COM00163.00,2019,O.bulk,Me.Au,864100000.0,,,,
92,COM00163.00,2019,O.bulk,Me.Cu,864100000.0,,,,
93,COM00163.00,2019,O.bulk,Me.Mo,864100000.0,,,,
94,COM00164.00,2019,O.bulk,Me.Ag,11700000.0,,,,
95,COM00164.00,2019,O.bulk,Me.Au,11700000.0,,,,
96,COM00164.00,2019,O.bulk,Me.Cu,11700000.0,,,,
97,COM00170.00,2019,F.coc,,181000000.0,,,,
98,COM00176.00,2019,F.coal,,108000000.0,,,,
99,COM00177.00,2015,F.obc,,16086469.8,,,filled,
99,COM00177.00,2016,F.obc,,15404255.8,,,filled,
99,COM00177.00,2017,F.obc,,14759236.8,,,,
100,COM00178.00,2018,O.sul,Me.Cu,4102003000.0,,,,
101,COM00178.00,2018,O.sul,Me.Mo,4102003000.0,,,,
102,COM00180.00,2002,O.Au,Me.Au,22770463.223787166,,,filled,
102,COM00180.00,2003,O.Au,Me.Au,21695463.223787166,,,filled,
102,COM00180.00,2004,O.Au,Me.Au,20715463.223787166,,,filled,
102,COM00180.00,2005,O.Au,Me.Au,19592463.223787166,,,filled,
102,COM00180.00,2009,O.Au,Me.Au,18547463.223787166,,,filled,
102,COM00180.00,2010,O.Au,Me.Au,17580463.223787166,,,filled,
102,COM00180.00,2011,O.Au,Me.Au,16622463.223787168,,,filled,
102,COM00180.00,2012,O.Au,Me.Au,15574463.223787168,,,filled,
102,COM00180.00,2013,O.Au,Me.Au,14615463.223787168,,,filled,
102,COM00180.00,2014,O.Au,Me.Au,13743463.223787168,,,filled,
102,COM00180.00,2015,O.Au,Me.Au,12834463.223787168,,,filled,
102,COM00180.00,2016,O.Au,Me.Au,11841463.223787168,,,filled,
102,COM00180.00,2017,O.Au,Me.Au,10932463.223787168,,,filled,
102,COM00180.00,2018,O.Au,Me.Au,10336463.223787168,77.50644238028168,8.23,,
103,COM00183.00,2018,O.Au,Me.Au,14200000.0,55.139822487850005,4.3,,
104,COM00186.00,2009,O.Au,Me.Au,56484231.61189358,,,filled,
104,COM00186.00,2010,O.Au,Me.Au,51450231.61189358,,,filled,
104,COM00186.00,2011,O.Au,Me.Au,47165231.61189358,,,filled,
104,COM00186.00,2012,O.Au,Me.Au,43620231.61189358,,,filled,
104,COM00186.00,2013,O.Au,Me.Au,39397231.61189358,,,filled,
104,COM00186.00,2014,O.Au,Me.Au,35644231.61189358,,,filled,
104,COM00186.00,2015,O.Au,Me.Au,30952231.611893583,,,filled,
104,COM00186.00,2016,O.Au,Me.Au,25294231.611893583,,,filled,
104,COM00186.00,2017,O.Au,Me.Au,19977231.611893583,,,filled,
104,COM00186.00,2018,O.Au,Me.Au,10668231.611893583,8.739993788732395,0.8999999999999999,,
105,COM00189.00,2000,F.stc,,776109600.0,,,filled,
105,COM00189.00,2001,F.stc,,752431680.0,,,filled,
105,COM00189.00,2002,F.stc,,729207360.0,,,filled,
105,COM00189.00,2003,F.stc,,705620160.0,,,filled,
105,COM00189.00,2004,F.stc,,684936000.0,,,filled,
105,COM00189.00,2005,F.stc,,660895200.0,,,filled,
105,COM00189.00,2006,F.stc,,633225600.0,,,filled,
105,COM00189.00,2007,F.stc,,603469440.0,,,filled,
105,COM00189.00,2008,F.stc,,575164800.0,,,filled,
105,COM00189.00,2009,F.stc,,546860160.0,,,filled,
105,COM00189.00,2010,F.stc,,525722400.0,,,filled,
105,COM00189.00,2011,F.stc,,504403200.0,,,filled,
105,COM00189.00,2012,F.stc,,482539680.0,,,filled,
105,COM00189.00,2013,F.stc,,467208000.0,,,filled,
105,COM00189.00,2014,F.stc,,459043200.0,,,filled,
105,COM00189.00,2015,F.stc,,451785600.0,,,filled,
105,COM00189.00,2016,F.stc,,441443520.0,,,filled,
105,COM00189.00,2017,F.stc,,431282880.0,,,filled,
105,COM00189.00,2018,F.stc,,421212960.0,,,filled,
105,COM00189.00,2019,F.stc,,410961600.0,,,,
106,COM00190.00,2005,O.bulk,Me.Ag,1759567000.0,,,filled,
106,COM00190.00,2006,O.bulk,Me.Ag,1676917000.0,,,filled,
106,COM00190.00,2007,O.bulk,Me.Ag,1619517000.0,,,filled,
106,COM00190.00,2012,O.bulk,Me.Ag,1566417000.0,,,filled,
106,COM00190.00,2013,O.bulk,Me.Ag,1550417000.0,,,filled,
106,COM00190.00,2014,O.bulk,Me.Ag,1539073000.0,,,filled,
106,COM00190.00,2016,O.bulk,Me.Ag,1522180000.0,,,filled,
106,COM00190.00,2017,O.bulk,Me.Ag,1498853000.0,,,filled,
106,COM00190.00,2018,O.bulk,Me.Ag,1400000000.0,1020.58283268,0.78,,
107,COM00190.00,2018,O.bulk,Me.Au,1480000000.0,635.029318112,0.4737837837837838,,
108,COM00190.00,2018,O.bulk,Me.Cu,1480000000.0,4330000.0,2989.189189189189,,
109,COM00191.00,2010,F.obc,,16207129.2,,,filled,
109,COM00191.00,2011,F.obc,,14937049.2,,,filled,
109,COM00191.00,2012,F.obc,,13394809.2,,,filled,
109,COM00191.00,2013,F.obc,,11668407.2,,,filled,
109,COM00191.00,2014,F.obc,,9926583.2,,,filled,
109,COM00191.00,2015,F.obc,,7137850.2,,,filled,
109,COM00191.00,2016,F.obc,,5210050.2,,,filled,
109,COM00191.00,2017,F.obc,,3559853.2,,,filled,
109,COM00191.00,2018,F.obc,,2132827.2,,,,
112,COM00192.00,2019,O.Fe,Me.Ni,7862000.0,97490.0,12400.0,,
110,COM00192.00,2019,O.bulk,Me.Fe,11461000.0,,,,
111,COM00192.00,2019,O.bulk,Me.Ni,11461000.0,165030.0,14400.0,,
113,COM00194.00,2010,O.P,Nm.PO,116077000.0,,,filled,
113,COM00194.00,2011,O.P,Nm.PO,115532000.0,,,filled,
113,COM00194.00,2012,O.P,Nm.PO,114950000.0,,,filled,
113,COM00194.00,2013,O.P,Nm.PO,114400000.0,,,,
114,COM00196.00,2019,O.Au,Me.Au,133808000.0,135.454020894,1.11,,
115,COM00197.00,2019,O.bulk,Me.Ag,663696000.0,1077.28187894,2.2438630777886353,,
116,COM00197.00,2019,O.bulk,Me.Au,663696000.0,76.543712451,0.122335376437405,,
117,COM00197.00,2019,O.bulk,Me.Cu,663696000.0,3603000.0,5585.9595356910395,,
118,COM00198.00,2000,O.bulk,Me.Au,75369000.0,,,filled,
118,COM00198.00,2001,O.bulk,Me.Au,73751000.0,,,filled,
118,COM00198.00,2002,O.bulk,Me.Au,71890000.0,,,filled,
118,COM00198.00,2003,O.bulk,Me.Au,69650000.0,,,filled,
118,COM00198.00,2004,O.bulk,Me.Au,67257000.0,,,filled,
118,COM00198.00,2005,O.bulk,Me.Au,64511000.0,,,filled,
118,COM00198.00,2006,O.bulk,Me.Au,61074000.0,,,filled,
118,COM00198.00,2007,O.bulk,Me.Au,57982000.0,,,filled,
118,COM00198.00,2008,O.bulk,Me.Au,55599000.0,,,filled,
118,COM00198.00,2009,O.bulk,Me.Au,52448000.0,,,filled,
118,COM00198.00,2010,O.bulk,Me.Au,49244000.0,,,filled,
118,COM00198.00,2011,O.bulk,Me.Au,46014000.0,,,filled,
118,COM00198.00,2012,O.bulk,Me.Au,42904000.0,,,filled,
118,COM00198.00,2013,O.bulk,Me.Au,39671000.0,,,filled,
118,COM00198.00,2014,O.bulk,Me.Au,36525000.0,,,filled,
118,COM00198.00,2015,O.bulk,Me.Au,33079000.0,,,filled,
118,COM00198.00,2016,O.bulk,Me.Au,29661000.0,,,filled,
118,COM00198.00,2017,O.bulk,Me.Au,26372000.0,,,filled,
118,COM00198.00,2018,O.bulk,Me.Au,23463000.0,,,filled,
118,COM00198.00,2019,O.bulk,Me.Au,21000000.0,,,,
119,COM00198.00,2019,O.bulk,Me.Pb,21000000.0,,,,
120,COM00198.00,2019,O.bulk,Me.Zn,21000000.0,,,,
121,COM00201.00,2020,F.coc,,84800000.0,,,,
122,COM00201.00,2020,F.stc,,9100000.0,,,,
123,COM00203.00,2013,F.coal,,26800000.0,,,,
124,COM00205.00,2007,O.Au,Me.Au,478595223.0,,,filled,
124,COM00205.00,2008,O.Au,Me.Au,461014594.0,,,filled,
124,COM00205.00,2009,O.Au,Me.Au,441169594.0,,,filled,
124,COM00205.00,2010,O.Au,Me.Au,429845924.0,,,filled,
124,COM00205.00,2011,O.Au,Me.Au,424867210.0,,,filled,
124,COM00205.00,2012,O.Au,Me.Au,407229428.0,,,filled,
124,COM00205.00,2013,O.Au,Me.Au,389074542.0,,,filled,
124,COM00205.00,2014,O.Au,Me.Au,361697060.0,,,filled,
124,COM00205.00,2015,O.Au,Me.Au,340263553.0,,,filled,
124,COM00205.00,2016,O.Au,Me.Au,319341707.0,,,filled,
124,COM00205.00,2017,O.Au,Me.Au,295300000.0,420.42342609,1.419127398619323,,
124,COM00205.00,2018,O.Au,Me.Au,276745038.0,,,filled,
125,COM00207.00,2010,O.bulk,Me.Au,450827000.0,,,filled,
125,COM00207.00,2011,O.bulk,Me.Au,441142000.0,,,filled,
125,COM00207.00,2012,O.bulk,Me.Au,426391000.0,,,filled,
125,COM00207.00,2013,O.bulk,Me.Au,409668000.0,,,filled,
125,COM00207.00,2014,O.bulk,Me.Au,391620000.0,,,filled,
125,COM00207.00,2015,O.bulk,Me.Au,373944000.0,,,filled,
125,COM00207.00,2016,O.bulk,Me.Au,356635000.0,,,filled,
125,COM00207.00,2017,O.bulk,Me.Au,338774000.0,,,filled,
125,COM00207.00,2018,O.bulk,Me.Au,316400000.0,,,,
126,COM00207.00,2018,O.bulk,Me.Cu,321500000.0,,,,
127,COM00208.00,2013,O.Au,Me.Au,48867582.0,,,filled,
127,COM00208.00,2014,O.Au,Me.Au,46367000.0,,,filled,
127,COM00208.00,2015,O.Au,Me.Au,43798000.0,,,filled,
127,COM00208.00,2016,O.Au,Me.Au,41484000.0,,,filled,
127,COM00208.00,2017,O.Au,Me.Au,39163000.0,,,filled,
127,COM00208.00,2018,O.Au,Me.Au,36694000.0,,,filled,
127,COM00208.00,2019,O.Au,Me.Au,34976000.0,,,filled,
127,COM00208.00,2020,O.Au,Me.Au,33000000.0,56.699046,1.9,,
128,COM00210.00,2002,O.Fe,Me.Fe,2987600000.0,,,filled,
128,COM00210.00,2003,O.Fe,Me.Fe,2971700000.0,,,filled,
128,COM00210.00,2004,O.Fe,Me.Fe,2953600000.0,,,filled,
128,COM00210.00,2005,O.Fe,Me.Fe,2933000000.0,,,filled,
128,COM00210.00,2006,O.Fe,Me.Fe,2914000000.0,,,filled,
128,COM00210.00,2007,O.Fe,Me.Fe,2896500000.0,,,filled,
128,COM00210.00,2008,O.Fe,Me.Fe,2874900000.0,,,filled,
128,COM00210.00,2009,O.Fe,Me.Fe,2855000000.0,,,filled,
128,COM00210.00,2019,O.Fe,Me.Fe,2828000000.0,,,,
129,COM00211.00,2011,O.bulk,Me.Au,3623178.0,,,filled,
129,COM00211.00,2012,O.bulk,Me.Au,3383627.0,,,filled,
129,COM00211.00,2013,O.bulk,Me.Au,2920450.0,,,filled,
129,COM00211.00,2014,O.bulk,Me.Au,2498031.0,,,filled,
129,COM00211.00,2015,O.bulk,Me.Au,1891663.0,,,filled,
129,COM00211.00,2017,O.bulk,Me.Au,1704335.0,,,filled,
129,COM00211.00,2018,O.bulk,Me.Au,1382336.0,,,filled,
129,COM00211.00,2019,O.bulk,Me.Au,1216000.0,104.04274941,91.5,,
130,COM00212.00,2011,,Me.Nb,4300000.0,,,,
131,COM00213.00,2010,O.P,Nm.PO,55399000.0,,,filled,
131,COM00213.00,2011,O.P,Nm.PO,54773000.0,,,filled,
131,COM00213.00,2012,O.P,Nm.PO,53826000.0,,,filled,
131,COM00213.00,2013,O.P,Nm.PO,52800000.0,,,,
132,COM00215.00,2014,F.coc,,376942000.0,,,filled,
132,COM00215.00,2015,F.coc,,375816000.0,,,filled,
132,COM00215.00,2016,F.coc,,369688000.0,,,filled,
132,COM00215.00,2017,F.coc,,362486000.0,,,filled,
132,COM00215.00,2018,F.coc,,355570000.0,,,filled,
132,COM00215.00,2019,F.coc,,347000000.0,,,,
136,COM00216.00,2017,O.Cu,Me.Cu,4099999.999999999,,,,
133,COM00216.00,2013,O.bulk,Me.Ag,9288000.0,,,filled,
133,COM00216.00,2014,O.bulk,Me.Ag,7954999.999999999,,,filled,
133,COM00216.00,2015,O.bulk,Me.Ag,6613999.999999999,,,filled,
133,COM00216.00,2016,O.bulk,Me.Ag,5384999.999999999,,,filled,
133,COM00216.00,2017,O.bulk,Me.Ag,4099999.999999999,,,,
134,COM00216.00,2017,O.bulk,Me.Au,4099999.999999999,,,,
135,COM00216.00,2017,O.bulk,Me.Zn,4099999.999999999,,,,
133,COM00216.00,2018,O.bulk,Me.Ag,3092999.999999999,,,filled,
137,COM00217.00,2001,O.Al,Me.Al2O3,642331000.0,,,filled,
137,COM00217.00,2002,O.Al,Me.Al2O3,630344000.0,,,filled,
137,COM00217.00,2003,O.Al,Me.Al2O3,618303000.0,,,filled,
137,COM00217.00,2008,O.Al,Me.Al2O3,606243000.0,,,filled,
137,COM00217.00,2009,O.Al,Me.Al2O3,593062000.0,,,filled,
137,COM00217.00,2010,O.Al,Me.Al2O3,581846000.0,,,filled,
137,COM00217.00,2011,O.Al,Me.Al2O3,569805000.0,,,filled,
137,COM00217.00,2012,O.Al,Me.Al2O3,557288000.0,,,filled,
137,COM00217.00,2013,O.Al,Me.Al2O3,543287000.0,,,filled,
137,COM00217.00,2014,O.Al,Me.Al2O3,527850000.0,,,filled,
137,COM00217.00,2015,O.Al,Me.Al2O3,512047000.0,,,filled,
137,COM00217.00,2016,O.Al,Me.Al2O3,497432000.0,,,filled,
137,COM00217.00,2017,O.Al,Me.Al2O3,481409000.0,,,filled,
137,COM00217.00,2018,O.Al,Me.Al2O3,466000000.0,,,,
138,COM00219.00,2018,O.Fe,Me.Fe,23700000.0,,,,
139,COM00220.00,2019,O.bulk,Me.Au,1829400000.0,,,,
140,COM00220.00,2019,O.bulk,Me.Cu,2154900000.0,,,,
141,COM00220.00,2019,O.bulk,Me.Mo,1829400000.0,,,,
142,COM00221.00,2000,F.coal,,25356570000.0,,,filled,
142,COM00221.00,2001,F.coal,,25324170000.0,,,filled,
142,COM00221.00,2002,F.coal,,25292420000.0,,,filled,
142,COM00221.00,2003,F.coal,,25258610000.0,,,filled,
142,COM00221.00,2004,F.coal,,25221630000.0,,,filled,
142,COM00221.00,2005,F.coal,,25184300000.0,,,filled,
142,COM00221.00,2006,F.coal,,25146910000.0,,,filled,
142,COM00221.00,2007,F.coal,,25106400000.0,,,filled,
142,COM00221.00,2008,F.coal,,25065080000.0,,,filled,
142,COM00221.00,2009,F.coal,,25020930000.0,,,filled,
142,COM00221.00,2010,F.coal,,24977690000.0,,,filled,
142,COM00221.00,2011,F.coal,,24930610000.0,,,filled,
142,COM00221.00,2012,F.coal,,24883090000.0,,,filled,
142,COM00221.00,2013,F.coal,,24835090000.0,,,filled,
142,COM00221.00,2014,F.coal,,24787030000.0,,,filled,
142,COM00221.00,2020,F.coal,,24737010000.0,,,,
143,COM00222.00,2012,O.Fe,,709460000.0,,,,
144,COM00223.00,2002,O.Au,Me.Au,33705272.0,,,filled,
144,COM00223.00,2003,O.Au,Me.Au,32319188.0,,,filled,
144,COM00223.00,2004,O.Au,Me.Au,31836147.0,,,filled,
144,COM00223.00,2016,O.Au,Me.Au,31836147.0,,,filled,
144,COM00223.00,2017,O.Au,Me.Au,30739484.0,,,filled,
144,COM00223.00,2018,O.Au,Me.Au,29189444.0,,,filled,
144,COM00223.00,2019,O.Au,Me.Au,27528417.0,,,filled,
144,COM00223.00,2020,O.Au,Me.Au,25615000.0,61.149921111,2.6233066562561,,
145,COM00224.00,2012,O.bulk,Me.Ag,22124336.0,,,filled,
145,COM00224.00,2013,O.bulk,Me.Ag,16920323.0,,,filled,
145,COM00224.00,2014,O.bulk,Me.Ag,9973064.0,,,filled,
145,COM00224.00,2015,O.bulk,Me.Ag,2700000.0,,,,
146,COM00224.00,2015,O.bulk,Me.Pb,2700000.0,,,,
147,COM00224.00,2015,O.bulk,Me.Zn,2700000.0,,,,
145,COM00224.00,2016,O.bulk,Me.Ag,2581049.0,,,filled,
148,COM00225.00,2003,F.stc,,822283784.0,,,filled,
148,COM00225.00,2004,F.stc,,800219219.0,,,filled,
148,COM00225.00,2005,F.stc,,776459459.0,,,filled,
148,COM00225.00,2006,F.stc,,752513513.0,,,filled,
148,COM00225.00,2007,F.stc,,724537537.0,,,filled,
148,COM00225.00,2008,F.stc,,696291291.0,,,filled,
148,COM00225.00,2009,F.stc,,665156156.0,,,filled,
148,COM00225.00,2010,F.stc,,633342342.0,,,filled,
148,COM00225.00,2011,F.stc,,602846847.0,,,filled,
148,COM00225.00,2012,F.stc,,573150150.0,,,filled,
148,COM00225.00,2013,F.stc,,538126126.0,,,filled,
148,COM00225.00,2014,F.stc,,508045045.0,,,filled,
148,COM00225.00,2015,F.stc,,471012012.0,,,filled,
148,COM00225.00,2016,F.stc,,437105105.0,,,filled,
148,COM00225.00,2017,F.stc,,406792793.0,,,filled,
148,COM00225.00,2018,F.stc,,373882883.0,,,filled,
148,COM00225.00,2019,F.stc,,342000000.0,,,,
149,COM00227.00,2009,O.bulk,Me.Ag,14906898.0,,,filled,
149,COM00227.00,2010,O.bulk,Me.Ag,11396898.0,,,filled,
149,COM00227.00,2011,O.bulk,Me.Ag,8066898.0,,,filled,
149,COM00227.00,2012,O.bulk,Me.Ag,5516898.0,,,filled,
149,COM00227.00,2013,O.bulk,Me.Ag,3628200.0,,,filled,
149,COM00227.00,2014,O.bulk,Me.Ag,2975200.0,,,filled,
149,COM00227.00,2015,O.bulk,Me.Ag,2387200.0,,,filled,
149,COM00227.00,2016,O.bulk,Me.Ag,2100000.0,,,filled,
149,COM00227.00,2017,O.bulk,Me.Ag,2100000.0,,,filled,
149,COM00227.00,2018,O.bulk,Me.Ag,2100000.0,,,,
150,COM00227.00,2018,O.bulk,Me.Pb,2100000.0,,,,
151,COM00227.00,2018,O.bulk,Me.Zn,2100000.0,,,,
152,COM00228.00,2018,O.Ni,Me.Ni,35744745.0,,,filled,
152,COM00228.00,2019,O.Ni,Me.Ni,32000000.0,,,,
153,COM00229.00,2019,O.Au,Me.Ag,1530000.0,863.554820103,619.2,,
154,COM00229.00,2019,O.Au,Me.Au,1530000.0,14.996897667,10.75,,
155,COM00230.00,2019,O.Au,Me.Au,9300000.0,73.70875980000001,8.02291504579,,
156,COM00231.00,2020,O.Fe,Me.Fe,303400000.0,,,,
157,COM00232.00,2001,O.Au,Me.Ag,44605403.94594595,,,filled,
157,COM00232.00,2002,O.Au,Me.Ag,44172971.94594595,,,filled,
157,COM00232.00,2003,O.Au,Me.Ag,43524322.94594595,,,filled,
157,COM00232.00,2004,O.Au,Me.Ag,42551349.94594595,,,filled,
157,COM00232.00,2005,O.Au,Me.Ag,41578376.94594595,,,filled,
157,COM00232.00,2006,O.Au,Me.Ag,40605403.94594595,,,filled,
157,COM00232.00,2007,O.Au,Me.Ag,39632430.94594595,,,filled,
157,COM00232.00,2008,O.Au,Me.Ag,38659457.94594595,,,filled,
157,COM00232.00,2009,O.Au,Me.Ag,37686484.94594595,,,filled,
157,COM00232.00,2010,O.Au,Me.Ag,36713511.94594595,,,filled,
157,COM00232.00,2011,O.Au,Me.Ag,35632430.94594595,,,filled,
157,COM00232.00,2012,O.Au,Me.Ag,34551349.94594595,,,filled,
157,COM00232.00,2013,O.Au,Me.Ag,32713511.945945945,,,filled,
157,COM00232.00,2014,O.Au,Me.Ag,30227025.945945945,,,filled,
157,COM00232.00,2015,O.Au,Me.Ag,26983782.945945945,,,filled,
157,COM00232.00,2016,O.Au,Me.Ag,23632431.945945945,,,filled,
157,COM00232.00,2017,O.Au,Me.Ag,20497296.945945945,,,filled,
157,COM00232.00,2018,O.Au,Me.Ag,17145945.945945945,1001.5809901496216,64.08,,
158,COM00232.00,2018,O.Au,Me.Au,17145945.945945945,32.79350243145946,2.1,,
159,COM00233.00,2019,O.bulk,Me.Ag,4170000000.0,,,,
160,COM00233.00,2019,O.bulk,Me.Cu,4265000000.0,,,,
161,COM00233.00,2019,O.bulk,Me.Mo,4170000000.0,,,,
162,COM00241.00,2010,O.Al,Me.Al2O3,29810300.0,,,filled,
162,COM00241.00,2011,O.Al,Me.Al2O3,29315300.0,,,filled,
162,COM00241.00,2012,O.Al,Me.Al2O3,28345400.0,,,filled,
162,COM00241.00,2013,O.Al,Me.Al2O3,27340000.0,,,filled,
162,COM00241.00,2014,O.Al,Me.Al2O3,25573000.0,,,filled,
162,COM00241.00,2015,O.Al,Me.Al2O3,23606000.0,,,filled,
162,COM00241.00,2016,O.Al,Me.Al2O3,20769000.0,,,filled,
162,COM00241.00,2017,O.Al,Me.Al2O3,19339000.0,,,filled,
162,COM00241.00,2018,O.Al,Me.Al2O3,19050000.0,,,filled,
162,COM00241.00,2019,O.Al,Me.Al2O3,17730000.0,,,,
163,COM00241.00,2019,O.Al,Nm.SiO2,17730000.0,,,,
164,COM00243.00,2012,O.Mn,Me.Mn,17727300.0,,,filled,
164,COM00243.00,2013,O.Mn,Me.Mn,17565300.0,,,filled,
164,COM00243.00,2014,O.Mn,Me.Mn,17470000.0,,,filled,
164,COM00243.00,2015,O.Mn,Me.Mn,17470000.0,,,filled,
164,COM00243.00,2016,O.Mn,Me.Mn,17461000.0,,,filled,
164,COM00243.00,2017,O.Mn,Me.Mn,17366000.0,,,filled,
164,COM00243.00,2018,O.Mn,Me.Mn,17153000.0,,,filled,
164,COM00243.00,2019,O.Mn,Me.Mn,17000000.0,,,,
165,COM00244.00,2006,O.bulk,Me.Au,1000684155.0,,,filled,
165,COM00244.00,2007,O.bulk,Me.Au,999806958.0,,,filled,
165,COM00244.00,2008,O.bulk,Me.Au,981155796.0,,,filled,
165,COM00244.00,2009,O.bulk,Me.Au,966634656.0,,,filled,
165,COM00244.00,2010,O.bulk,Me.Au,949635769.0,,,filled,
165,COM00244.00,2011,O.bulk,Me.Au,928153242.0,,,filled,
165,COM00244.00,2012,O.bulk,Me.Au,906670715.0,,,filled,
165,COM00244.00,2013,O.bulk,Me.Au,884585936.0,,,filled,
165,COM00244.00,2014,O.bulk,Me.Au,862752678.0,,,filled,
165,COM00244.00,2015,O.bulk,Me.Au,843923968.0,,,filled,
165,COM00244.00,2016,O.bulk,Me.Au,823964025.0,,,filled,
165,COM00244.00,2017,O.bulk,Me.Au,806740261.0,,,filled,
165,COM00244.00,2018,O.bulk,Me.Au,772576816.0,,,filled,
165,COM00244.00,2019,O.bulk,Me.Au,803984000.0,130.40780639800002,0.1324359688750024,,
166,COM00244.00,2019,O.bulk,Me.Cu,738789000.0,1757000.0,2000.0,,
167,COM00245.00,2014,O.P,Nm.PO,112000000.0,,,,
168,COM00250.00,2006,O.Cu,Me.Cu,3371867.0,,,filled,
168,COM00250.00,2007,O.Cu,Me.Cu,3008556.0,,,filled,
168,COM00250.00,2008,O.Cu,Me.Cu,2504676.0,,,filled,
168,COM00250.00,2009,O.Cu,Me.Cu,1949101.0,,,filled,
168,COM00250.00,2010,O.Cu,Me.Cu,1380914.0,,,filled,
168,COM00250.00,2011,O.Cu,Me.Cu,809824.0,,,filled,
168,COM00250.00,2019,O.Cu,Me.Cu,250000.0,6800.0,25200.0,,
169,COM00253.00,2019,O.bulk,Me.Ag,224000000.0,,,,
170,COM00253.00,2019,O.bulk,Me.Au,224000000.0,,,,
171,COM00253.00,2019,O.bulk,Me.Cu,324000000.0,,,,
172,COM00253.00,2019,O.bulk,Me.Mo,224000000.0,,,,
173,COM00254.00,2010,O.Au,Me.Au,31839555.555555556,,,filled,
173,COM00254.00,2011,O.Au,Me.Au,30531555.555555556,,,filled,
173,COM00254.00,2012,O.Au,Me.Au,26638555.555555556,,,filled,
173,COM00254.00,2013,O.Au,Me.Au,21910555.555555556,,,filled,
173,COM00254.00,2014,O.Au,Me.Au,18124555.555555556,,,filled,
173,COM00254.00,2015,O.Au,Me.Au,14903555.555555556,,,filled,
173,COM00254.00,2016,O.Au,Me.Au,11857555.555555556,,,filled,
173,COM00254.00,2017,O.Au,Me.Au,9135555.555555556,,,filled,
173,COM00254.00,2018,O.Au,Me.Au,6725555.555555555,13.07228005,2.1,,
174,COM00256.00,2017,F.stc,,17380000.0,,,filled,
174,COM00256.00,2018,F.stc,,17200000.0,,,filled,
174,COM00256.00,2019,F.stc,,17200000.0,,,,
175,COM00257.00,2009,O.bulk,Me.Ag,24496800.0,,,filled,
175,COM00257.00,2010,O.bulk,Me.Ag,23066800.0,,,filled,
175,COM00257.00,2011,O.bulk,Me.Ag,21586800.0,,,filled,
